Tipo de Investimento,SCR,D 2014/2013,FCR,D 2014/2013,Total,D 2014/2013
Participacoes Sociais (acoes e quotas),72,-26.50%,611,2.50%,683,-1.60%
Em Empresas Residentes,55,-27.60%,564,1.10%,619,-2.40%
Em Empresas Nao Residentes,17,-22.70%,47,23.70%,64,6.70%
Investimento em UP de FCR,44,22.20%,20,42.90%,64,28.00%
Em Empresas Residentes,42,16.70%,17,30.80%,59,20.40%
Em Empresas Nao Residentes,2,,3,200.00%,5,400.00%
Outros Investimentos (1 ),32,-33.30%,607,17.00%,639,12.70%
Em Empresas Residentes,31,-34.00%,593,17.70%,624,13.20%
Em Empresas Nao Residentes,1,0.00%,14,-6.70%,15,-6.30%
Total,148,-18.70%,1238,9.70%,1386,5.70%
